,_id,Car_Name,OverAll_Rating,Price,Rating_Title,Reviews_Description,Review_Author,User_Rating,Review_Date
11,631cc41f162b49f160799ba1,Mahindra Alturas G4 ,4.9/5,Rs.31.88 Lakh,Overall Great Build Quality.,"Overall great build quality. Looking forward to buying this car. Capable off-roader. Everything has its pros and cons but in my aspect it is still the best in the segment in terms of comfort, driving pleasure, safety, etc.",madhukar nimje,5.0,"Dec 07, 2020"
12,631cc41f162b49f160799ba2,Mahindra Alturas G4 ,4.9/5,Rs.31.88 Lakh,Monster Of Off -Roads,Very good machine from Ssangyong. Maintenance is very low. High-standard car for Mahindra's family. I'm happy to buy this.,mohamad rafi,4.5,"Oct 14, 2020"
13,631cc41f162b49f160799ba3,Mahindra Alturas G4 ,4.9/5,Rs.31.88 Lakh,3rd Row Seating Is Not Good.,It would be better if Mahindra looks into this 3rd-row seating. If they correct it by more specious that would be awesome.,kalyan munna,4.5,"Oct 11, 2020"
14,631cc41f162b49f160799ba4,Mahindra Alturas G4 ,4.9/5,Rs.31.88 Lakh,Car Is Valuable.,"It is far better than its rivals and I am satisfied with Mahindra. Alturas is a very good product of Mahindra. Thanks, Mahindra to make our enjoyable rides.",abhinav tripathi,4.5,"Sep 23, 2020"
15,631cc420162b49f160799ba5,Mahindra Alturas G4 ,4.9/5,Rs.31.88 Lakh,Unfortunate Car,"This is far better than Fortuner and Endeavour. But as it's an Indian product, Indians think it's not cool. Hence, low sales. Fortuner is still competition, but I think the new Endeavour is weak in front of this.",mallaksha saha ,4.5,"Sep 19, 2020"
16,631cc420162b49f160799ba6,Mahindra Alturas G4 ,4.9/5,Rs.31.88 Lakh,Best Car In The Segment- Alturas G4,"In my opinion, Alturas G4 is a perfect SUV of Mahindra with amazing looks inside and outside. It's so easy and smooth in driving and gives me a safest and comfortable drive as it comes with well-Ventilated seats, sunroof, dual-zone AC, and a lot of extra features. The service cost of this car is bearable and it's easy to find out a Mahindra service...",jatin soni,4.5,"Jul 28, 2020"
17,631cc420162b49f160799ba7,Mahindra Alturas G4 ,4.9/5,Rs.31.88 Lakh,Alturas G4 - Luxurious SUV Of Mahindra,The luxurious SUV Mahindra Alturas G4 looks so amazing and bigger than any other SUV in this price range. Newly designed tail light looking very impressive and Interior of the car is so luxurious. Build Quality of this car is awesome and handling is just good even if I am driving it on high speed or any bad roads. Seating posture is much comfortabl...,teena sharma,4.5,"Jul 28, 2020"
18,631cc420162b49f160799ba8,Mahindra Alturas G4 ,4.9/5,Rs.31.88 Lakh,Good In Mileage - Alturas G4,Alturas G4 is a costly SUV from Mahindra but it delivers much better mileage than its competitor and it has a very comfortable and spacious cabin which is perfect to go for a long journey. The addition of a panoramic sunroof and ventilated seats made this car my first choice to have for me and my family.,mitesh mourya,4.5,"Jul 28, 2020"
19,631cc421162b49f160799ba9,Mahindra Alturas G4 ,4.9/5,Rs.31.88 Lakh,Best Cars,"All feature is good, Mahindra Alturas G4 is better than Toyota Fortuner and Ford Endeavour.price is also low.",goutam ,5.0,"Jun 11, 2020"
20,631cc421162b49f160799baa,Mahindra Alturas G4 ,4.9/5,Rs.31.88 Lakh,Best engine,This is a very powerful car than Fortuner and endeavor it is very comfortable best in segment features.,ritesh singh,5.0,"May 30, 2020"
21,631cc421162b49f160799bab,Mahindra Alturas G4 ,4.9/5,Rs.31.88 Lakh,Awesome Style With Great Features,"First of all, the massive with the style and the most important thing for opting 'ALTURAS' is its loyalty towards its height, its so loyal that we won't feel like riding a huge thing. The sad part is about its fuel efficiency but when you go through the fuel efficiency of its competitors you will get relief. Luxury and safety aren't compromise...",tomin seby,4.5,"Apr 28, 2020"
22,631cc421162b49f160799bac,Mahindra Alturas G4 ,4.9/5,Rs.31.88 Lakh,Awesome Car,Mahindra Alturas G4 is an awesome car with advanced features and happy to drive. Best ever car of Mahindra group.Thanks to Mahindra groups.,mohamed rafi,3.5,"Mar 28, 2020"
23,631cc422162b49f160799bad,Mahindra Alturas G4 ,4.9/5,Rs.31.88 Lakh,Amazing car.,The comfort and the drive if the car is superb along with the car offer great looks and design.,sadhvi kolhe,5.0,"Mar 19, 2020"
24,631cc422162b49f160799bae,Mahindra Alturas G4 ,4.9/5,Rs.31.88 Lakh,Best in the class.,The car is amazingly packed with technology is unbelievable competition in the segment.,parv goyal,4.5,"Mar 18, 2020"
25,631cc422162b49f160799baf,Mahindra Alturas G4 ,4.9/5,Rs.31.88 Lakh,Smooth Car,"Mahindra Alturas G4 is an excellent car, with smooth functioning and high technology, all these help in driving the car in efficient and effective way .if we talk about colour, texture, size, design and quality these are beyond my words. I truly love this car and now I m feeling like this is what I have always wanted a perfect car with all fea...",user,5.0,"Feb 16, 2020"
26,631cc422162b49f160799bb0,Mahindra Alturas G4 ,4.9/5,Rs.31.88 Lakh,Best SUV,"Best in class in features like comfort, style, space, engine etc, no more words for an SUV like this from Mahindra. It's a rough & tough SUV for all weathers, you can find around you and it's a more impressive feature, in my opinion.",jaswinder singh,4.5,"Feb 14, 2020"
27,631cc423162b49f160799bb1,Mahindra Alturas G4 ,4.9/5,Rs.31.88 Lakh,Muscular And Bold,"Mahindra Alturas is worth for the costing. Third-row seating is only suitable for kids. Infotainment needs to be improved, the off-road performance is also good. Overall vehicle is very muscular and bold in class",naveen ,5.0,"Feb 09, 2020"
28,631cc423162b49f160799bb2,Mahindra Alturas G4 ,4.9/5,Rs.31.88 Lakh,Nice Car.,It is the best value for money car in the segment but some Improvements need Mahindra to beat the most popular of this segment.,sumit,5.0,"Jan 28, 2020"
29,631cc423162b49f160799bb3,Mahindra Alturas G4 ,4.9/5,Rs.31.88 Lakh,Best car.,The best car in the world. Mahindra Alturas G4 is a premium car from Mahindra I like all the features of the car.,seema gupta,5.0,"Jan 14, 2020"
