,_id,Car_Name,OverAll_Rating,Price,Rating_Title,Reviews_Description,Review_Author,User_Rating,Review_Date
14,631cc5e8162b49f160799ce1,Kia Carens ,4.5/5,Rs.9.60 - 17.70 Lakh,Great Car With Decent Mileage,"Great car with decent mileage, its drive quality is so good and it has a premium-looking dashboard which is too good. Its safety features are also great and it is a value for money. 
",umesh arunrao bhange,4.5,"Jul 27, 2022"
15,631cc5e8162b49f160799ce2,Kia Carens ,4.5/5,Rs.9.60 - 17.70 Lakh,Carens Don't Go For It,"One of the worst cars I have taken, the material quality is worst and have replaced two windshields in a span of one month, mileage of 8.5 km in city was better on highway. Never go for this Carens.",shiva ganesh,2.0,"Jul 19, 2022"
16,631cc5e8162b49f160799ce3,Kia Carens ,4.5/5,Rs.9.60 - 17.70 Lakh,Lake In Mileage And Power,"I am Having Kia Carens automatic petrol model. The company claims its mileage is 16.5kmpl, but it gives only 8km in city, and 10 on highways even though its engine is only 1500 cc. Also falls lake of power never suggests purchasing this car.",sanjay jain,3.5,"Jul 16, 2022"
17,631cc5e9162b49f160799ce4,Kia Carens ,4.5/5,Rs.9.60 - 17.70 Lakh,Awesome Car,This car is awesome with good performance. The dynamic is very good. Seating comfort is awesome rear seats are comfortable.,manmohan singh,4.5,"Jul 13, 2022"
18,631cc5e9162b49f160799ce5,Kia Carens ,4.5/5,Rs.9.60 - 17.70 Lakh,This Car Actually Is Good,"This car actually is good and has practical features. But the 1.5-liter engine will be very small, there needs to be at least a 2-liter engine. Even though it has 6 airbags abs EBD, etc. It scored only 3 stars in a crash test, so Kia needs to improve its build quality. But it's overall a good car.",pratham jhamber,4.5,"Jul 10, 2022"
19,631cc5e9162b49f160799ce6,Kia Carens ,4.5/5,Rs.9.60 - 17.70 Lakh,Nice Car,"The all-new Kia Carens are fantastic in every aspect. Talking about its features, comfort, mileage, and safety. this car has mind blowing experience. I personally suggest this car to everyone. As it is a budget-friendly fully-featured loaded car.",ram krishna baghel ,4.5,"Jun 25, 2022"
20,631cc5ea162b49f160799ce7,Kia Carens ,4.5/5,Rs.9.60 - 17.70 Lakh,Good Car,"I bought Prestige Petrol recently. Its pickup is problematic. Every time, the first gear has to be used for getting the car in motion. It even stopped on the Mum- Pune highway, took three to four minutes to restart and the rest of the hill journey was in first gear with more acceleration. Even Santro drives better than this. Driving at night is als...",s k shukla,3.0,"Jun 25, 2022"
21,631cc5ea162b49f160799ce8,Kia Carens ,4.5/5,Rs.9.60 - 17.70 Lakh,Complete Family Car,"That looks good in the affordable price range with good features, stylish design, comfortable, safety, and ground clearance. It is a complete family car with enough luggage space. The best 7-seater car in the Indian market after a long time.",satyam tandel,4.5,"Jun 12, 2022"
22,631cc5ea162b49f160799ce9,Kia Carens ,4.5/5,Rs.9.60 - 17.70 Lakh,Good Looking Car,"Really nice car, with more features like very comfortable seating. Extra space. A sunroof is available. Nice looking car at this price.",user,5.0,"Jun 07, 2022"
23,631cc5ea162b49f160799cea,Kia Carens ,4.5/5,Rs.9.60 - 17.70 Lakh,"Comfort, Practical And Family Car","Satisfied with my Kia Carens, Milega depends on the way to drive. I got 8 in bumper-to-bumper traffic and 14 in normal city traffic conditions. Overall this is a good package with space, practicality, and features. Driving is actually easy looking at its size, small correction company can look for is door side plastic is not up to the mark.",vinay tatti,4.5,"Jun 06, 2022"
24,631cc5eb162b49f160799ceb,Kia Carens ,4.5/5,Rs.9.60 - 17.70 Lakh,Need Improvement,"It was horrible driving during nighttime since the headlights are too deem. Hill climbing is very difficult on 2nd gear and must go on 1st gear only with more acceleration. Too much dust entered the car from behind. I had visited the Kia service station in Goa to get the issues fixed but the advisor could not do much than say, everything in th...",deepak chavan,3.5,"Jun 06, 2022"
25,631cc5eb162b49f160799cec,Kia Carens ,4.5/5,Rs.9.60 - 17.70 Lakh,Poor Mileage,"It is very comfortable, the car power steering is excellent, AC is good, and the comfort is good but all ads showing 15.7kmpl mileage is not true. It gives an 8kmpl average with AC on. ",sachin ,3.5,"Jun 03, 2022"
26,631cc5eb162b49f160799ced,Kia Carens ,4.5/5,Rs.9.60 - 17.70 Lakh,Best Car,"It is one of the best cars in terms of looking, comfort, safety, mileage, colors, sunroof, and headlamp.",vishal gurjar,4.5,"Jun 03, 2022"
27,631cc5eb162b49f160799cee,Kia Carens ,4.5/5,Rs.9.60 - 17.70 Lakh,Wonderful Car,"The car is beyond my thinking. It is the only car I like because of its comfort, safety, and low cost.",aariv gamerz,4.5,"Jun 03, 2022"
28,631cc5ec162b49f160799cef,Kia Carens ,4.5/5,Rs.9.60 - 17.70 Lakh,Overall Good Car,"This car looks so pretty. It's a very good pickup, and boot space was really good. I drive this car with 18000kmpl.",kk,5.0,"Jun 03, 2022"
29,631cc5ec162b49f160799cf0,Kia Carens ,4.5/5,Rs.9.60 - 17.70 Lakh,Value For Money Car,A comfortable city-type car is presented with great features and innovation given in this car. Carens is innovative designed car. Mileage is given upon your driving although for city drive it's excellent. In its price segment it give so much space and features along with looks and safety.,bhavya  bhardwaj,4.5,"May 31, 2022"
