,_id,Car_Name,OverAll_Rating,Price,Rating_Title,Reviews_Description,Review_Author,User_Rating,Review_Date
10,631cbf7e162b49f1607997dc,Hyundai Creta ,4.2/5,Rs.10.44 - 18.18 Lakh,Best Engine Performance,This is the primus SUV. It fully loaded the featured car with the best engine performance. Best in seating arrangement while traveling.,shridhar mulik,5.0,"Aug 29, 2022"
11,631cbf7e162b49f1607997dd,Hyundai Creta ,4.2/5,Rs.10.44 - 18.18 Lakh,Good Interior,"Dashboard styling could have been better, below the infotainment system the design feels like something is missing. Overall the car has got a good interior.",mriganka deka,3.5,"Aug 29, 2022"
12,631cbf7f162b49f1607997de,Hyundai Creta ,4.2/5,Rs.10.44 - 18.18 Lakh,The Creta 2020 Is Stunning,"The Creta 2020 is stunning in all aspects! In terms of design, comfort, power, and mileage it is the leader. It is by far the best SUV iv ever driven. Absolutely no driving fatigue, excellent tech features, and overall a brilliant. I thank myself for deciding on buying the Creta 2020 version",anish,5.0,"Aug 29, 2022"
13,631cbf7f162b49f1607997df,Hyundai Creta ,4.2/5,Rs.10.44 - 18.18 Lakh,Best Car In The Segment,"Best car in the segment with good mileage for Indian road conditions, and low maintenance. Its riding quality and features are also good at this price.",utpal bez,4.5,"Aug 29, 2022"
14,631cbf7f162b49f1607997e0,Hyundai Creta ,4.2/5,Rs.10.44 - 18.18 Lakh,Creta Honest Review,Overall look wise it's a good car. Also fits within budget but the downside is that it has the worst brake in its segment. Every time an emergency brake produces a clattering sound and the car doesn't stop at the required distance. The mileage is good. I got a mileage of around 15-16kmpl in city and 20-22kmpl on highway.,varinder singh,3.5,"Aug 29, 2022"
15,631cbf7f162b49f1607997e1,Hyundai Creta ,4.2/5,Rs.10.44 - 18.18 Lakh,Creta Is Good Looking SUV,Creta is a very good-looking SUV and has a good sunroof. This is a powerful car with nice features.,zaki khan,4.5,"Aug 27, 2022"
16,631cbf80162b49f1607997e2,Hyundai Creta ,4.2/5,Rs.10.44 - 18.18 Lakh,Hyundai Creta Is An Awesome Car,"The Hyundai Creta is an awesome car in the indian market. Its built quality is very powerful, and overall safety is also good.",manan ,5.0,"Aug 26, 2022"
17,631cbf80162b49f1607997e3,Hyundai Creta ,4.2/5,Rs.10.44 - 18.18 Lakh,Best SUV In The Segment,"The Creta is looking awesome and is the best SUV in the segment, but needs to improve the mileage and safety.",alok ranjan dixit ,4.0,"Aug 25, 2022"
18,631cbf80162b49f1607997e4,Hyundai Creta ,4.2/5,Rs.10.44 - 18.18 Lakh,Value For Money,"This is a great car, it has amazing features with top-notch performance. The shape of the steering is too good and it looks premium. It has a wonderful music system and speakers. It is a value for money. 
 
",kanubhai m bharwad,4.5,"Aug 16, 2022"
19,631cbf80162b49f1607997e5,Hyundai Creta ,4.2/5,Rs.10.44 - 18.18 Lakh,Interior Is Very Awesome,This car is a middle-class person's dream in affordable prices in luxury life. The Interior is a very awesome look and comfortable. ,jagveer singh,4.5,"Aug 16, 2022"
20,631cbf81162b49f1607997e6,Hyundai Creta ,4.2/5,Rs.10.44 - 18.18 Lakh,Overall Driving Experience Is Good,"The overall driving experience is good, the performance is also amazing, and the mileage is decent enough. Only the point is safety Hyundai needs to work on this.",bhvesh,4.5,"Aug 14, 2022"
21,631cbf81162b49f1607997e7,Hyundai Creta ,4.2/5,Rs.10.44 - 18.18 Lakh,Overall Driving Experience Is Good,"The overall driving experience is good, and performance is also good. The gear shifting is smooth, and the clutch is also light.",vismay jain,4.0,"Aug 13, 2022"
22,631cbf81162b49f1607997e8,Hyundai Creta ,4.2/5,Rs.10.44 - 18.18 Lakh,Lacks Power On Hilly Roads,The petrol Creta lacks power on hilly roads and the suspension is not built for bad roads. Too much road noise and sounds from suspensions are also very audible on bad roads.,kihika g yeptho,3.0,"Aug 08, 2022"
23,631cbf81162b49f1607997e9,Hyundai Creta ,4.2/5,Rs.10.44 - 18.18 Lakh,Ultimate Choice,One of the best available options but waiting for a new car should be lesser. It not only provides a smooth drive but has all functions that make your drive smoother. Gives good stability on highways too.,rajesh sri,4.5,"Aug 04, 2022"
24,631cbf82162b49f1607997ea,Hyundai Creta ,4.2/5,Rs.10.44 - 18.18 Lakh,Hyundai Creta Is Compatible With My Family,"I have the Creta EX petrol variant which is a 5-seater with dual front airbags. It is compatible with my family's use too. Also, we have a manual mode of transmission with 1497 cc. It's been around one year since we bought the car, and it is super smooth and has the best experience car. It gives you around 14 km on average in the city and also prov...",user,4.5,"Aug 02, 2022"
25,631cbf82162b49f1607997eb,Hyundai Creta ,4.2/5,Rs.10.44 - 18.18 Lakh,One Of The Best Cars In The Segment.,"One of the best cars in its segment. Complete value for money. The features are all wonderful and functional which adds to the experience. Plus the always reliable Hyundai engine which always does the job whether it be mileage or performance. All in all, if you are thinking of buying a Creat, just go for it. It is definitely worth it.",mayank thakur,4.5,"Jul 31, 2022"
26,631cbf82162b49f1607997ec,Hyundai Creta ,4.2/5,Rs.10.44 - 18.18 Lakh,Creta Is best Mid-Size SUV In This Price,"This is the best mid-size SUV car in this price range. The features, performance, comfort, looks and give decent mileage on long trips.",neeraj panthi,4.5,"Jul 30, 2022"
27,631cbf82162b49f1607997ed,Hyundai Creta ,4.2/5,Rs.10.44 - 18.18 Lakh,Love This Car,"Hyundai Creta is the most popular SUV. It's looking very dashing with a powerful engine. This car is very comfortable, easy to drive and is loaded fully with features. I love this car. ",deepak kumar,5.0,"Jul 28, 2022"
28,631cbf83162b49f1607997ee,Hyundai Creta ,4.2/5,Rs.10.44 - 18.18 Lakh,Beautiful Design,"Very good performance, seating comfort, cornering stability, boot space, and premium design. Also, the beautiful design on the front and back LED lights is premium design. ",user,5.0,"Jul 27, 2022"
29,631cbf83162b49f1607997ef,Hyundai Creta ,4.2/5,Rs.10.44 - 18.18 Lakh,My Experience With Creta Is Amazing,"Really happy with the driving comfort and performance of the car, the ac cooling is good and looks good on the road.",shivam sharma,4.5,"Jul 20, 2022"
