,_id,Car_Name,OverAll_Rating,Price,Rating_Title,Reviews_Description,Review_Author,User_Rating,Review_Date
12,631cc154162b49f160799997,Tata Nexon ,4.4/5,Rs.7.60 - 14.08 Lakh,Just Flawless,"This car is just flawless, the safety, the look, and the road presence just make it the badass SUV. It also has the best air conditioning system as you know it's a Tata car. I had driven the car for a long time and in that long time it will never make you feel uncomfortable, it also has its electric version which gives it more popular, and when you...",mrunal karlekar,5.0,"Sep 01, 2022"
13,631cc154162b49f160799998,Tata Nexon ,4.4/5,Rs.7.60 - 14.08 Lakh,Built Quality And Features,"Tata Nexon car is fully loaded with features, and it has good mileage in diesel. It comes with both fronts ventilated seats which are cool features and the NCAP rating of Nexon is 5 stars, which means the car is very safe and the built quality of this car is awesome. In the future, if Nexon comes up with ADAS features then it's the cherry on the ca...",dhruv,4.5,"Sep 01, 2022"
14,631cc155162b49f160799999,Tata Nexon ,4.4/5,Rs.7.60 - 14.08 Lakh,Very Good Car,It is an excellent car. All safety features are available in the car. It is extremely comfortable and easy to use. Spare parts are also available.,partha bhattacharya,4.5,"Aug 31, 2022"
15,631cc155162b49f16079999a,Tata Nexon ,4.4/5,Rs.7.60 - 14.08 Lakh,LOVE THIS CAR,"I LOVE THIS CAR. I AM THINKING TO BUY IT. THE MILEAGE IS TOO GOOD, THE INTERIOR IS AWESOME AND THE EXTERIOR IS VERY BOLD. ",manoj waghmare,5.0,"Aug 31, 2022"
16,631cc155162b49f16079999b,Tata Nexon ,4.4/5,Rs.7.60 - 14.08 Lakh,Very Happy With The Performance Of The Car,"I am very happy with the performance of the car, balance on a rough road, pick up on the hilly area, suspension, and ground clearance. The new shape is good and stylish. The Interior is also good and has comfortable seating but a little bit of engine noise. The mileage of this car is low, and the engine makes a lot of noise. Overall, the performanc...",aman singh,4.5,"Aug 30, 2022"
17,631cc155162b49f16079999c,Tata Nexon ,4.4/5,Rs.7.60 - 14.08 Lakh,Good Mid-Segment SUV,"Nexon is a good mid-segment SUV, I have driven around 1500 Km with the completion of the first service. Pros: Good pick up, control, nice look, nice starting control, fantastic ground clearance, helps to drive on village roads without any hesitation. The body is very strong which we can feel while opening the door itself.",kantesh,5.0,"Aug 29, 2022"
18,631cc156162b49f16079999d,Tata Nexon ,4.4/5,Rs.7.60 - 14.08 Lakh,A Value For Money Deal,"A value for money deal with this car. Excellent interior, superb cabin and top-notch AC. Good engine with wonderful pickup and throttle response. A little low on mileage as of now because mine is just one service old.",nitin rastogi,4.5,"Aug 28, 2022"
19,631cc156162b49f16079999e,Tata Nexon ,4.4/5,Rs.7.60 - 14.08 Lakh,Good Car In This Segment,"Good car in this segment, it has an impressive build quality and looks good. Its performance is top-notch.",shivakumar,4.5,"Aug 27, 2022"
20,631cc156162b49f16079999f,Tata Nexon ,4.4/5,Rs.7.60 - 14.08 Lakh,Tata Is Best Car Making Company.,This is Indian-made of course the best car in the world. The 5-star safety feature is best for each other. Tata Nexon is a heavy car in the segment. Tata Nexon is the best car in the segment all over the world. Comfort is very very best in the segment. Tata is not a brand it is only of meaning. Tata looks great and expensive. Thank you for bei...,rahul kumar,4.5,"Aug 25, 2022"
21,631cc156162b49f1607999a0,Tata Nexon ,4.4/5,Rs.7.60 - 14.08 Lakh,Excellent Experience With Tata Nexon,Excellent experience car with good features and mileage. The built quality is excellent.,himanshu raj,5.0,"Aug 23, 2022"
22,631cc157162b49f1607999a1,Tata Nexon ,4.4/5,Rs.7.60 - 14.08 Lakh,Tata Nexon Has Fabulous Comfort And Engine Performance,Nexon has fabulous comfort and engine performance. Looking stylish and is a sporty feel while driving. The best driving experience with low maintenance and highly mileage got from Nexon. Tata Nexon is the best car for middle-class higher middle-class people. Nexon is one of the toughest cars ever in India. I mostly suggest to people ...,rushabh vajirnath,4.5,"Aug 22, 2022"
23,631cc157162b49f1607999a2,Tata Nexon ,4.4/5,Rs.7.60 - 14.08 Lakh,Best And Safe Car,The best and safe car for the time under the best price. This is a good deal car for the young generation. It looks at are next level and the performance is mind-blowing. Even we can say it is a kind of off-roading vehicle for its high ground clearance.,user,4.5,"Aug 22, 2022"
24,631cc157162b49f1607999a3,Tata Nexon ,4.4/5,Rs.7.60 - 14.08 Lakh,Tata Nexon Is The Best SUV Car In The Segment,"This is the best car in the segment with safety and features. It is value for money, and Nexon is a coupe-shaped SUV. Its aerodynamics is very good, and its comfort, space, ground clearance, boot space, and manual transmission are best. Its low beam light, automatic transmission, good mileage, and p...",shikhar verma ,4.5,"Aug 16, 2022"
25,631cc157162b49f1607999a4,Tata Nexon ,4.4/5,Rs.7.60 - 14.08 Lakh,Good Car,It is a good car and also comes within everyone's budget. A little less in comfort but good and its mileage are also better than other vehicles. ,lucky dariya,4.5,"Aug 14, 2022"
26,631cc158162b49f1607999a5,Tata Nexon ,4.4/5,Rs.7.60 - 14.08 Lakh,Amazing Driving Experience,"Good performance and the best buy. Safety-10/10. Look- 9/10. Mileage- 8/10. City mode is a good feature in city traffic. The best choice for a long drive, and amazing driving experience. Even bad road conditions are also a tough performer.",pavan j,4.5,"Aug 12, 2022"
27,631cc158162b49f1607999a6,Tata Nexon ,4.4/5,Rs.7.60 - 14.08 Lakh,One Of The Best Car In The Segment,This is one of the best car made by Tata. Its latest features and highest safety ratings make it the best choice in its segment.,varun pandey,4.5,"Aug 07, 2022"
28,631cc158162b49f1607999a7,Tata Nexon ,4.4/5,Rs.7.60 - 14.08 Lakh,Tata Nexon Seeing A Lot Of Issues,"Many people are commenting here, they don't know the people who brought the cars and their car's problems and pain. Just 2 weeks ago I brought the petrol variant top model Nexon XZ+ Plus HS. 1st week I've seen the gearbox oil leakage. After that 2nd week, I'm seeing a lot of issues again gearbox oil leakage continues, left side rear suspension nois...",manu dixith,2.5,"Aug 02, 2022"
29,631cc158162b49f1607999a8,Tata Nexon ,4.4/5,Rs.7.60 - 14.08 Lakh,Looks And Features,Looks are awesome and there are many features given in base-end variants All overdrive experience is good. The quality of the music system is the best This car is the best car in its price range.,aryan thakur,4.5,"Aug 01, 2022"
