,_id,Car_Name,OverAll_Rating,Price,Rating_Title,Reviews_Description,Review_Author,User_Rating,Review_Date
16,631cc04e162b49f160799891,Hyundai Alcazar ,4.1/5,Rs.15.89 - 20.25 Lakh,Nice Car,"The car is good and the base variant is value for money, the sunroof is large and the touchscreen is very good and the best in this segment.",nuun,4.5,"May 24, 2022"
17,631cc04f162b49f160799892,Hyundai Alcazar ,4.1/5,Rs.15.89 - 20.25 Lakh,It Is A Very Good Car,It is a very good car. The look of this car is very good and also the car's comfort is very nice. This is the most valuable car at this price.,gourab meher,4.5,"May 08, 2022"
18,631cc04f162b49f160799893,Hyundai Alcazar ,4.1/5,Rs.15.89 - 20.25 Lakh,Very Comfortable Car,"Hyundai Alcazar is a great car in terms of the features which are provided in this vehicle at this price, the vehicle is also very comfortable while driving and the experience is very smooth.",arshdee,5.0,"May 04, 2022"
19,631cc04f162b49f160799894,Hyundai Alcazar ,4.1/5,Rs.15.89 - 20.25 Lakh,Alcazar Is A Nice Car,"Alcazar is a nice car with great features, the driving experience and comfort of the vehicle are pretty good. It is a user-friendly car with all the necessary specifications. ",ramakrishna,5.0,"May 04, 2022"
20,631cc04f162b49f160799895,Hyundai Alcazar ,4.1/5,Rs.15.89 - 20.25 Lakh,Best Car In The Segment,Best car in the segment. Comfortable fully loaded with features. Premium car with wonderful driving experience.,amit bisht,5.0,"May 03, 2022"
21,631cc050162b49f160799896,Hyundai Alcazar ,4.1/5,Rs.15.89 - 20.25 Lakh,Very Comfortable,"Good car, it's very comfortable, feature-loaded car, build quality is good and has a good safety feature called bluelink.",lingesh,4.5,"Apr 28, 2022"
22,631cc050162b49f160799897,Hyundai Alcazar ,4.1/5,Rs.15.89 - 20.25 Lakh,Very Good Edition,Hyundai Alcazar is a very good edition of Hyundai cars. The petrol engine and performance and mileage are very satisfying.,samimuddin mohammed,5.0,"Apr 27, 2022"
23,631cc050162b49f160799898,Hyundai Alcazar ,4.1/5,Rs.15.89 - 20.25 Lakh,Alcazar Is A very Good Car,Alcazar is a good car in all the aspects like safety and comfort. Because I drive the car it's better than other cars.,mohhammad anwar quraishi,5.0,"Apr 26, 2022"
24,631cc050162b49f160799899,Hyundai Alcazar ,4.1/5,Rs.15.89 - 20.25 Lakh,This Is A Best Option,"This is the best option for people who looking for an affordable price SUV. They used the most sophisticated technology within the price range. And other mechanical things are working properly, no other complaints.",sreeharischandra hari,4.5,"Apr 26, 2022"
25,631cc051162b49f16079989a,Hyundai Alcazar ,4.1/5,Rs.15.89 - 20.25 Lakh,Good Performance,"Amazing car using this for last month, it's really comfortable and reliable. I liked this car and its sports mode. Overall performance is too good.",rajan gupta ,5.0,"Apr 17, 2022"
26,631cc051162b49f16079989b,Hyundai Alcazar ,4.1/5,Rs.15.89 - 20.25 Lakh,It Was Very Good Experience,"It is a very good experience while drive this car and the features are so amazing, the seat is comfortable. The highway experience is much better than other seven-seater car",shivam,5.0,"Apr 16, 2022"
27,631cc051162b49f16079989c,Hyundai Alcazar ,4.1/5,Rs.15.89 - 20.25 Lakh,Great Car For Me,Very nice car under 25lacs it's very comfortable cool features nice legroom and all other space good milage,sudhir panwar,4.5,"Apr 15, 2022"
28,631cc052162b49f16079989d,Hyundai Alcazar ,4.1/5,Rs.15.89 - 20.25 Lakh,Excellent Car,"Excellent overall good mileage, decent power, awesome looking, and spacious seats are there. performance-wise is decent, thanks to its automatic gearbox. Its braking is excellent with four disc brakes. Its voice and touch command is also good. Ride quality is like butter. ",ravi,4.5,"Apr 13, 2022"
29,631cc052162b49f16079989e,Hyundai Alcazar ,4.1/5,Rs.15.89 - 20.25 Lakh,The Best Car,The best car. It gives a mileage of 24kmpl on the highway. Its features are fantastic. I am satisfied with this car. Go for it. ,anonymous,5.0,"Apr 12, 2022"
