,_id,Car_Name,OverAll_Rating,Price,Rating_Title,Reviews_Description,Review_Author,User_Rating,Review_Date
12,631cc002162b49f160799841,Hyundai i20 ,3.9/5,Rs.7.03 - 11.54 Lakh,Hyundai I20 Bes  Car In The Segment,"Hyundai i20 is a global name in style, safety, comfort, and performance. No doubt it's the best car in its segment. I personally like it but in certain areas. Hyundai should focus on this car. First rear seat space, there is not much rear seat space as in the competition. Second pricing. India is a price-sensitive market. Hyundai should r...",dj's video,4.5,"Aug 04, 2022"
13,631cc002162b49f160799842,Hyundai i20 ,3.9/5,Rs.7.03 - 11.54 Lakh,Best Car For Middle Class,The best option for a middle-class family and the best in this price segment. The best mileage for petrol.,user,4.0,"Jul 31, 2022"
14,631cc002162b49f160799843,Hyundai i20 ,3.9/5,Rs.7.03 - 11.54 Lakh,Best Premium Hatchback In The Segment,I20 is best in the premium hatchback segment. It is an amazing car at a good price point. It is the best car to drive.,shivam madaan,5.0,"Jul 15, 2022"
15,631cc003162b49f160799844,Hyundai i20 ,3.9/5,Rs.7.03 - 11.54 Lakh,Got Lots Of Issues After Purchasing,"No doubt car is fully featured, all features which come in 15-16 lakh car all are there but at time of average, it's inferior. I buy Asta petrol and the average local in the city is 12-13kmpl and the company claims 15-16kmpl. After purchasing I got a lot of issues with the car, first, Cruze control, and engine. I suggest everyon...",jatin,3.5,"Jul 01, 2022"
16,631cc003162b49f160799845,Hyundai i20 ,3.9/5,Rs.7.03 - 11.54 Lakh,Nice Car I 20,Nice car compared with other cars in performance and maintenance. The mileage is somehow may be low but in driving best.,ansh kumar pandey,4.5,"Jun 30, 2022"
17,631cc003162b49f160799846,Hyundai i20 ,3.9/5,Rs.7.03 - 11.54 Lakh,Awesome Driving Experience With I20,"The driving experience is awesome, I have an I20 diesel Magna 2017 model. only the issue faced with my car is mileage. Otherwise, it's the best in its segment. It goes to 150+ without any jerks.",yash raj,4.0,"Jun 24, 2022"
18,631cc003162b49f160799847,Hyundai i20 ,3.9/5,Rs.7.03 - 11.54 Lakh,Best In Segment,Fun to drive. It has all the features required. Good mileage with low maintenance. Superb looks and styling.,vincent,4.5,"Jun 19, 2022"
19,631cc004162b49f160799848,Hyundai i20 ,3.9/5,Rs.7.03 - 11.54 Lakh,Nice Car,The Hyundai i20 is a very good car. Its drive quality is quite good and enjoyable also it is better than swift in safety ratings Hyundai i20 Sportz petrol just need to improve its mileage.,aarush khurana,3.5,"Jun 04, 2022"
20,631cc004162b49f160799849,Hyundai i20 ,3.9/5,Rs.7.03 - 11.54 Lakh,Totally Satisfied With This Car,"I would like to suggest to everyone that if you are looking for the perfect hatchback under 10 Lakh, go for i20 which is the best in the segment, Hyundai knows how to maintain performance and comfort in one. To be honest I own i20 Asta Opt (Petrol), Totally satisfied with this car, next-level performance, and features. ",naman,4.5,"Jun 04, 2022"
21,631cc004162b49f16079984a,Hyundai i20 ,3.9/5,Rs.7.03 - 11.54 Lakh,Value For Money Car,"Great road presence being a hatchback. Great design, driven for almost a year now. Far superior driving experience than other cars of similar budget. Feels smooth, comfortable, and premium. Mileage is not the same as Maruti cars, but decent.",prameya mondal,4.5,"May 25, 2022"
22,631cc004162b49f16079984b,Hyundai i20 ,3.9/5,Rs.7.03 - 11.54 Lakh,Good Vehicle,"A good linear power delivery car. Don't expect much pick-up or fun to drive but will do the justice to your trip. Comfortable. And yes if driving in the city its mileage will keep your eyes on the cluster. On safety, stability without a doubt one of the best.",sumeet kumar,4.0,"May 25, 2022"
23,631cc005162b49f16079984c,Hyundai i20 ,3.9/5,Rs.7.03 - 11.54 Lakh,Amazing Car,"Very nice car. Looks sports, premium and comfortable, nice base sounds with sunroof, Drl with Projector headlight. Overall an amazing car.",mrinmoy mondal,4.5,"May 24, 2022"
24,631cc005162b49f16079984d,Hyundai i20 ,3.9/5,Rs.7.03 - 11.54 Lakh,Hyundai I20 Is The Best,Hyundai i20 is the best in budget for everyone. It provides very smooth drive and its very good for long journeys. Excellent performance and give good mileage compare to other vehicles on this budget. Overall it's a good and decent buy in the price .,prajwal shankar,5.0,"May 21, 2022"
25,631cc005162b49f16079984e,Hyundai i20 ,3.9/5,Rs.7.03 - 11.54 Lakh,Amazing Car,"Amazing car, good mileage, very spacious, bad headlights though but still worth the price you must buy.",abheet singh,4.5,"May 15, 2022"
26,631cc005162b49f16079984f,Hyundai i20 ,3.9/5,Rs.7.03 - 11.54 Lakh,Good Experience With I20,"Overall good experience with this i20. It is my first car and Its all features, and looks are really awesome.",sunny singh,5.0,"May 14, 2022"
27,631cc006162b49f160799850,Hyundai i20 ,3.9/5,Rs.7.03 - 11.54 Lakh,Good Mileage,"Overall I loved this 1.2L Variant, it feels premium. The engine is sufficiently powerful but lags that punch on hilly drives while overtaking. Fuel efficiency is again decent, on highways 18-20 kmpl. But in the city with heavy traffic, it can go as low as 8-9 kmpl, so it can give you around 15-16 kmpl in total (highway+city).",sumeet kumar,4.5,"May 07, 2022"
28,631cc006162b49f160799851,Hyundai i20 ,3.9/5,Rs.7.03 - 11.54 Lakh,Best Car In This Segment.,"The best premium hatchback car in this segment. Overall it's best in safety, mileage, looks, functions, and ground clearance. It is a good family car.",mitesh rao,4.5,"May 07, 2022"
29,631cc006162b49f160799852,Hyundai i20 ,3.9/5,Rs.7.03 - 11.54 Lakh,Strong Car,Hyundai i20 Sportz is the best value for money car with all the entertainment and safety features. The body is strong compared to other similar competitive counterparts. Driving is smooth and comfortable.,farhat hussain beigh,4.5,"May 06, 2022"
