,_id,Car_Name,OverAll_Rating,Price,Rating_Title,Reviews_Description,Review_Author,User_Rating,Review_Date
19,631cba60e44a88d215b7853e,Maruti Ciaz ,4.5/5,Rs.8.99 - 11.98 Lakh,Best In Segment.,"Personally speaking, the dashboard of the car could be better in terms of designbut the reason for which Ciaz is bought is its comfort and mileage which is awsome and has got more than enough features in the price it comes. The glass area of the car is sufficient to ride it comfortably. And overall personally I love the car.",yash tulsyan,4.5,"Apr 17, 2022"
20,631cba60e44a88d215b7853f,Maruti Ciaz ,4.5/5,Rs.8.99 - 11.98 Lakh,Value For Money,"Mileage bahuch accha hai dino vairient me petrol and diesel and accha space hai Matlab bahut accha hai safety bhi accha Laga and very nice performance totally is excellent, value for the money,Â ",robin kumar,4.5,"Apr 17, 2022"
21,631cba60e44a88d215b78540,Maruti Ciaz ,4.5/5,Rs.8.99 - 11.98 Lakh,CIAZ Good Sedan,"A good sedan that isÂ plush and steady. They can be upgraded by a roof glass. It is value for money, however, the engine is tuned up to a minimumÂ of 115 BHP and torque 150 PSI.",avinash,5.0,"Apr 16, 2022"
22,631cba60e44a88d215b78541,Maruti Ciaz ,4.5/5,Rs.8.99 - 11.98 Lakh,Economical And Good Car,"Economical and good car. Performance,Â Good SafetyÂ in comparison to other Sedans. Maintaining Ciaz is not too expensive, Average is also better as compared to other cars of this segment. Also, the looks of the car are better than Verna's.Â Overall rating is above 4 out of 5 stars.",ritvik arora,3.5,"Apr 14, 2022"
23,631cba61e44a88d215b78542,Maruti Ciaz ,4.5/5,Rs.8.99 - 11.98 Lakh,Overall Good,"The car is good if I say overall, but not good if I compare the safety features with competitors. The mileage of the car is good.Â ",siddharajsinhraj,3.5,"Apr 11, 2022"
24,631cba61e44a88d215b78543,Maruti Ciaz ,4.5/5,Rs.8.99 - 11.98 Lakh,Comfortable Machine,"It is a very spacious, stylish andÂ comfortable machine under this carÂ segment. We won't be satisfied with any other sedan after using this.Â This is guaranteed.",gopi ramachandran,4.5,"Mar 27, 2022"
25,631cba61e44a88d215b78544,Maruti Ciaz ,4.5/5,Rs.8.99 - 11.98 Lakh,Very Good Car,Best car I have ever seen. Very nice to drive on highways. The auto gear model should be a little improved. Ciaz has a very large boot space and it is spacious with a lack of features. Gives good mileage. Safe and also best for long drives. Very nice suspension. The ground clearance should be a little bit more. But while servicing had a very bad ex...,rekha more,4.5,"Mar 03, 2022"
26,631cba62e44a88d215b78545,Maruti Ciaz ,4.5/5,Rs.8.99 - 11.98 Lakh,Not Satisfied With Ciaz,I am not a satisfied customer of Maruti Suzuki. I am owing Ciaz petrol delta from 2019. Vehicle engine performance is good for an ordinary driver like me. Handling is not good above speed 80kmph. Body quality is not good as Toyota or Tata cars. Mileage on the highways is impressive 21-24kmpl. After an accident repair work.Â I got back my vehicl...,shamnad rahim,3.5,"Feb 23, 2022"
27,631cba62e44a88d215b78546,Maruti Ciaz ,4.5/5,Rs.8.99 - 11.98 Lakh,Best Product,"Great car with large leg space. The boot space is very large. One of the other prons of this car is its light structure. Safety ranking is poor, otherwiseÂ very comfortable car.",puneet goyal,4.5,"Feb 09, 2022"
28,631cba62e44a88d215b78547,Maruti Ciaz ,4.5/5,Rs.8.99 - 11.98 Lakh,Car Is Good But Built Quality Is Poor,Maruti Ciaz was my dream car. My expectations about itÂ wereÂ very high but I found the build quality to be very poor. The company shouldÂ make sure to provide strong buildÂ quality.Â ,gsyadav,2.5,"Feb 04, 2022"
29,631cba62e44a88d215b78548,Maruti Ciaz ,4.5/5,Rs.8.99 - 11.98 Lakh,Value For Money But Not Beautiful,Just ok Interiors. But very good space in it. Drives well. The Interior plastic of cheap. Value for money.,varun,3.5,"Jan 09, 2022"
