,_id,Car_Name,OverAll_Rating,Price,Rating_Title,Reviews_Description,Review_Author,User_Rating,Review_Date
19,631cba8ce44a88d215b78564,Maruti Eeco ,4.2/5,Rs.4.63 - 5.94 Lakh,Budget Friendly Car.,"Budget-friendly Car. Can be converted to 7 seaters and also if the middle row seat is removed, it has a very good space to transport bigger things.",sai kiran anbumani,4.0,"Apr 06, 2021"
20,631cba8de44a88d215b78565,Maruti Eeco ,4.2/5,Rs.4.63 - 5.94 Lakh,Never Ever Buy,"It is a very bad vehicle, looks good and comfortable but does not have a good driving, please. The engineÂ gives jerks all the time when you raise it and try to move at a constant speed. The engineÂ gives you a push and pull feeling and a poor mileage of 10.3 to 10.9 in the city.Â Even complained to Maruti but the company is not looking...",rajneesh arora,1.5,"Jan 20, 2021"
21,631cba8de44a88d215b78566,Maruti Eeco ,4.2/5,Rs.4.63 - 5.94 Lakh,Excellent Vehicle,"Good vehicle of Maruti.Â AÂ comfortable vehicle, very spacious, good average, amazing performance and it is aÂ silent Vehicle.",nitin sonara,5.0,"Jan 07, 2021"
22,631cba8de44a88d215b78567,Maruti Eeco ,4.2/5,Rs.4.63 - 5.94 Lakh,Only Good For Commercial Purpose,"Its good for commercial purpose, not for personal use as safety, comfort and features are less. I would recommend Triber and Go+ for personal use.",ashik anil,1.5,"Jan 04, 2021"
23,631cba8de44a88d215b78568,Maruti Eeco ,4.2/5,Rs.4.63 - 5.94 Lakh,For Business Purposes Only,"For business purposes only for the family never opt this any basic standard features of power steering, central locking, music system. horrible air-conditioning as a cooler, worst clutch setup, poor mileage, very hard bumpy ride. if we opt for any extra fittings the vehicle gets rattling sounds, useless service centers, 4 cylinder engine grunt is h...",venkatesh guduru,2.0,"Dec 28, 2020"
24,631cba8ee44a88d215b78569,Maruti Eeco ,4.2/5,Rs.4.63 - 5.94 Lakh,Nice Experience.,"Nice experience, good car, excellent work. Great work by Maruti.",uttambhai ,5.0,"Nov 22, 2020"
25,631cba8ee44a88d215b7856a,Maruti Eeco ,4.2/5,Rs.4.63 - 5.94 Lakh,Only best for city transportation and taxi service.,Only for city transportation and taxi service. Maruti build is not that good and service is also not that great but if u are looking for a budget van then youÂ can go for Eeco but other than this I don't suggest Maruti Suzuki cars they are just for mileage. Suzuki cars are not safe to build quality is poor. YouÂ guys can personally check th...,rohit suthar,3.0,"Nov 05, 2020"
26,631cba8ee44a88d215b7856b,Maruti Eeco ,4.2/5,Rs.4.63 - 5.94 Lakh,Cool Car Loading Purposes.,"A really niceÂ family car a better priceÂ but the average is very poor, performance is so cool and nice. Best car forÂ loading purposes.",vikas sogani,3.5,"Nov 02, 2020"
27,631cba8ee44a88d215b7856c,Maruti Eeco ,4.2/5,Rs.4.63 - 5.94 Lakh,Good Engine In Lesser Cost.,"I owned this car in Feb 2020 till now performence is good excellent 1.2 ltr engine power and one can enjoy a ride in highways. But Maruti should improve the interior plastic quality used in it and the main thing is this car doesn't have power steering, car width also less and tire size is R13which is very less. Ride quality also not great. If the v...",shahid ur rahaman,2.5,"Nov 02, 2020"
28,631cba8fe44a88d215b7856d,Maruti Eeco ,4.2/5,Rs.4.63 - 5.94 Lakh,Good Car,"Good car for the lower-income groups, very comfortable in comparison to Alto 800 and Hyundai Eon, low maintenance.",yogendra ,3.5,"Oct 14, 2020"
29,631cba8fe44a88d215b7856e,Maruti Eeco ,4.2/5,Rs.4.63 - 5.94 Lakh,"LowMaintenance Vehicle,","It is a superb performing car and low-costÂ maintenance vehicle, the average it gives me in the city is of 13kmpl.",kumar baibhav,5.0,"Sep 05, 2020"
