,_id,Car_Name,OverAll_Rating,Price,Rating_Title,Reviews_Description,Review_Author,User_Rating,Review_Date
17,631cb6d2bdf89fbfc687857c,Maruti Baleno ,4.4/5,Rs.6.49 - 9.71 Lakh,Design And Comfort Is Good,Design and comfort are good... maintenance cost also very less in term of performance it is best in the segmentÂ enjoying it.,sohan ahamed,4.5,"Aug 01, 2022"
18,631cb6d2bdf89fbfc687857d,Maruti Baleno ,4.4/5,Rs.6.49 - 9.71 Lakh,Reasons To Go For Baleno,"I am using this car for the last two years. I feel this is the best in its range. The look and the features are really impressive. The mileage is best in this segment. The comfort, the legroom, and the interiors are amazing. Maruti has tried to give it the best in its price segment and of course, this is the reason people buy this car. One will alw...",sri raghavendram,4.5,"Jul 30, 2022"
19,631cb6d2bdf89fbfc687857e,Maruti Baleno ,4.4/5,Rs.6.49 - 9.71 Lakh,Best Car In The Segment,Good look with best mileage and low maintenance. It has nice interior with a very good comfort. Exterior view is also very nice. Some extra feature are amazing. Overall is a good package at this price range.,shishir kumar,4.0,"Jul 29, 2022"
20,631cb6d3bdf89fbfc687857f,Maruti Baleno ,4.4/5,Rs.6.49 - 9.71 Lakh,Good Driving Experience,"Very comfortable car. The mileage is superb, and the driving experience is too good. It is full of features loaded.",harshit jani,4.5,"Jul 28, 2022"
21,631cb6d3bdf89fbfc6878580,Maruti Baleno ,4.4/5,Rs.6.49 - 9.71 Lakh,Great Car,"I'm using this car since 2019, its performance wasÂ just amazing.Â The seating is so comfortable because of the spacious legroom for all the seats. Maintenance cost is very low,Â compared to the other cars in this segment, I found this to be so good. I have to talk about the road grip, it's really good.",rakesh reddy,4.5,"Jul 26, 2022"
22,631cb6d3bdf89fbfc6878581,Maruti Baleno ,4.4/5,Rs.6.49 - 9.71 Lakh,Awesome Car,"The new Baleno is really Awesome.Â I have never expected this kind of feature from Maruti. I choose this car because of its facelift model, and features. Also the new build quality, but I think some improvements are still needed in build quality. The front seat comfort is really very good. The 360Â° camera feature is also very good. Also, 6 Air ...",lokesh khobragade,4.5,"Jul 22, 2022"
23,631cb6d4bdf89fbfc6878582,Maruti Baleno ,4.4/5,Rs.6.49 - 9.71 Lakh,Comfortable Car,A nice mid-range car withÂ better comfort andÂ mileage drops eventually. TheÂ maintenance charges are better than other companies.,adithya a,4.5,"Jul 14, 2022"
24,631cb6d4bdf89fbfc6878583,Maruti Baleno ,4.4/5,Rs.6.49 - 9.71 Lakh,Family-Type Car,Baleno is a family-type car and it gives a sporty look. The main reason is Maruti's built quality is also very good this is the reason I shortlisted to buy a Maruti Baleno. In this car when we go for a long drive comfort level is very good you can't feel an over stress while driving and mileage also excellent in petrol variant. Baleno pickup is exc...,ghouse pasha,4.5,"Jul 11, 2022"
25,631cb6d4bdf89fbfc6878584,Maruti Baleno ,4.4/5,Rs.6.49 - 9.71 Lakh,Best Affordable Car,Best affordable car found!!! With all the features and it has been changed a lot when compared to its previous models. its weight has also been increased. its boot space is so good enough. the steering wheel is also so stable and powerful. overall interior looks are good and the exterior is so amazing and attractive. its headlamps and tail lamps ar...,shree,4.5,"Jul 10, 2022"
26,631cb6d4bdf89fbfc6878585,Maruti Baleno ,4.4/5,Rs.6.49 - 9.71 Lakh,Good Car In This Segment,"Baleno is theÂ best car in terms of features and its design is also good.Â It comes with a powerfulÂ engine and the comfort level is amazing. Overall good car in this segment. 
 
",yash,4.5,"Jul 10, 2022"
27,631cb6d5bdf89fbfc6878586,Maruti Baleno ,4.4/5,Rs.6.49 - 9.71 Lakh,Maruti Suzuki Baleno Car Is,"Maruti Suzuki Baleno car is a very good car and features are also very good and interior design, the exterior design is very good and head-up display is also very good and music speaker is also very good.",mamta singh ,5.0,"Jul 06, 2022"
28,631cb6d5bdf89fbfc6878587,Maruti Baleno ,4.4/5,Rs.6.49 - 9.71 Lakh,Baleno Car Is Very Good,"Very good and very nice car and features are also very good,head-up display is a very good and all camera is very good.",mamta chauhan ,5.0,"Jul 06, 2022"
29,631cb6d5bdf89fbfc6878588,Maruti Baleno ,4.4/5,Rs.6.49 - 9.71 Lakh,Budget Family Car With Good Drive Quality,My need was Petrol Automatic in a range of 8 to 10 lakhs. The only car I could find in this segment with the best AT is BALENO. I had other options like Altroz (no AT but the good sound system) and i20 (sporty and Bose system with sunroof) that were beyond my budget or not on my must-have list. Baleno is altogether a value for money and a good fami...,karthik,4.0,"Jul 05, 2022"
