,_id,Car_Name,OverAll_Rating,Price,Rating_Title,Reviews_Description,Review_Author,User_Rating,Review_Date
10,631cb832e44a88d215b7844d,Maruti Swift Dzire ,4.2/5,Rs.6.24 - 9.18 Lakh,Good Car,"Â It is a very good car with good mileage. It is a very comfortable car with low price and maintenance. Swift Dzire is the best car for middle-class families. Its mileage, speed, comfort, and stylish look are also good.Â ",user,4.5,"Aug 10, 2022"
11,631cb833e44a88d215b7844e,Maruti Swift Dzire ,4.2/5,Rs.6.24 - 9.18 Lakh,Awesome Car With Good Mileage,"Awesome car with goodÂ mileageÂ and looks. Its maintenance is very low,Â and its resale value is also good.",vikas jain,5.0,"Aug 05, 2022"
12,631cb833e44a88d215b7844f,Maruti Swift Dzire ,4.2/5,Rs.6.24 - 9.18 Lakh,Nice Vehicle,"I own a Dzire Petrol VXI. The car gives an outstanding fuel efficiency of 22-24 on the highway while AC is on. It is fun to drive in the city due to its smaller turning radius and precise steering control. The pick-up is good for city conditions. Back seat comfort is amazing. Boot size is ok. AC is at par. However, you may feel a lack of power on h...",manu,4.5,"Aug 03, 2022"
13,631cb833e44a88d215b78450,Maruti Swift Dzire ,4.2/5,Rs.6.24 - 9.18 Lakh,Nice To Drive,Nice to drive with a satisfying average. A little loop hole of no space due to the CNG tank. It's a good design and comfortable car.,ayesha tufel ahmed shaikh ,5.0,"Aug 01, 2022"
14,631cb833e44a88d215b78451,Maruti Swift Dzire ,4.2/5,Rs.6.24 - 9.18 Lakh,Good Performance Car,"It is a good performance car withÂ good looks, interior, and power, This is a comfortable car for family andÂ fuels efficient car.",kamlesh kumar,4.5,"Jul 28, 2022"
15,631cb834e44a88d215b78452,Maruti Swift Dzire ,4.2/5,Rs.6.24 - 9.18 Lakh,Swift Dzire Best Car For Middle-Class Families,"Swift Dzire is the best car for middle-class families. Its mileage, speed, comfort, and stylishÂ look are also good.",shaiknmv shaiknmv,4.5,"Jun 27, 2022"
16,631cb834e44a88d215b78453,Maruti Swift Dzire ,4.2/5,Rs.6.24 - 9.18 Lakh,Good Performance,It is a good performance car with a lot of spaceÂ and minimum noise of an engine. Its suspension is also really good.,jerish francis j,4.5,"Jun 19, 2022"
17,631cb834e44a88d215b78454,Maruti Swift Dzire ,4.2/5,Rs.6.24 - 9.18 Lakh,Maruti Swift Dzire Bad Build Quality,"Very comfortable car in this price range Value for money.Â The build quality of Swift Dzire is not good,Â inÂ the minor accident my car was hit by a Toyota car, and in Toyota, nothing much broke, but my DzireÂ all bumper and lights broke. I feel that I make a worthwhile decision to buy this car the only thing is this car givesÂ ...",himanshu sharma,4.5,"Jun 14, 2022"
18,631cb834e44a88d215b78455,Maruti Swift Dzire ,4.2/5,Rs.6.24 - 9.18 Lakh,Need Improvement,"The CNG version is a little bit costly, the safety and build quality are not as expected, but the performance is amazing, spacious, and fully featured vehicle.",rinex parmar,3.5,"Jun 07, 2022"
19,631cb835e44a88d215b78456,Maruti Swift Dzire ,4.2/5,Rs.6.24 - 9.18 Lakh,The Best Car With Comfort And Mileage,It is a very good car with good mileage. It is a very comfortable car with low priceÂ and maintenance.,aamir nihal,5.0,"May 31, 2022"
20,631cb835e44a88d215b78457,Maruti Swift Dzire ,4.2/5,Rs.6.24 - 9.18 Lakh,Swift Dzire Is Good,"This car is also very good. I used to travel long routes in this car only. Good mileage and comfortable. Good handling and safety are god level. I completed 1,00,000km on this car but it is running just like when the car was new.Â ",ayush chandel,4.5,"May 30, 2022"
21,631cb835e44a88d215b78458,Maruti Swift Dzire ,4.2/5,Rs.6.24 - 9.18 Lakh,Excellent Car,It is an excellent car withÂ good mileage. It is the bestÂ car in this price range and it'sÂ comfortable for middle-class people.,rahul sabhadiya,5.0,"May 27, 2022"
22,631cb835e44a88d215b78459,Maruti Swift Dzire ,4.2/5,Rs.6.24 - 9.18 Lakh,Fantastic Car,"Swift desire is a very fantastic car, the exterior is awesome, safety measures are also kept in point, mileage of the car is super good. Overall review is very good.",mohd shakeb,4.5,"May 26, 2022"
23,631cb836e44a88d215b7845a,Maruti Swift Dzire ,4.2/5,Rs.6.24 - 9.18 Lakh,Nice Car For Family,"Good car, comfortable for long travel, good fuel efficiency and compared other model less maintenance cost.",thoufic ahamed,4.5,"May 24, 2022"
24,631cb836e44a88d215b7845b,Maruti Swift Dzire ,4.2/5,Rs.6.24 - 9.18 Lakh,Perfect Car In This Segment.,"It is the best car in this segment. ItsÂ mileage, design, power, performance, and looks are awesome.",tapeswar singh,5.0,"May 23, 2022"
25,631cb836e44a88d215b7845c,Maruti Swift Dzire ,4.2/5,Rs.6.24 - 9.18 Lakh,GOOD CAR,"IT IS A VERY GOOD CAR IN THIS RANGE. ITS LOOK,Â MILEAGE, ANDÂ PERFORMANCE AREÂ GOOD.",cornelius hembrom,5.0,"May 22, 2022"
26,631cb836e44a88d215b7845d,Maruti Swift Dzire ,4.2/5,Rs.6.24 - 9.18 Lakh,Value For Money Car,"Value for Money, it's difficult to find a car on a budget under 10L as there are many choices available, but this car Dzire is a good machine from the Japanese brain. The fittest can only survive in today's competitive market and this car is a good one to own.",chandrasekar,5.0,"May 18, 2022"
27,631cb837e44a88d215b7845e,Maruti Swift Dzire ,4.2/5,Rs.6.24 - 9.18 Lakh,Need Improvement,Car body build quality is very poor. Even a slight force from our hand also can damage the car. Performance is good. And again mileage is worse.,rameez aslam raj,3.0,"May 18, 2022"
28,631cb837e44a88d215b7845f,Maruti Swift Dzire ,4.2/5,Rs.6.24 - 9.18 Lakh,Superb Car,Long riding is better to feel like a Swift. looking is better and performance is good for riding.Â It's an awesome car inÂ the best-budged. The best mileage and comfortable car for a small family.,prasant jath pj,4.5,"May 14, 2022"
29,631cb837e44a88d215b78460,Maruti Swift Dzire ,4.2/5,Rs.6.24 - 9.18 Lakh,Value For Money Car,"One of the best cars for family purposes as it is very comfortable and spacious. The safety features are also good,Â Maruti has been a game-changer as always.",yash kapila,4.5,"May 12, 2022"
