,_id,Car_Name,OverAll_Rating,Price,Rating_Title,Reviews_Description,Review_Author,User_Rating,Review_Date
11,631cc626162b49f160799d1c,Kia Carnival ,4.4/5,Rs.30.99 - 35.49 Lakh,Value For Money,"This is the best car one can get for 25 lakhs, it's a big premium lounge, Innova mid variant cost 25 lakhs but stands nowhere in comparison",shivam gupta,5.0,"Sep 28, 2021"
12,631cc626162b49f160799d1d,Kia Carnival ,4.4/5,Rs.30.99 - 35.49 Lakh,Best MPV In This Price Range,"Very comfortable MPV in this price range. I don't think any other company will provide us so I will thank Kia. It is a family car for rich people. I will recommend you to buy this car, do not go to Innova, Fortunes, Ford endeavour. I am very happy with this car Thanks Kia for launching so good car Kia carnival.",avyan jain,4.5,"Sep 25, 2021"
13,631cc626162b49f160799d1e,Kia Carnival ,4.4/5,Rs.30.99 - 35.49 Lakh,Worst Car I Have Ever Seen,"I have bought a Kia Carnival, which is 10 months of purchase and car gets a very huge problem and service centre tells that it's a very complicated case and the problem occur in the engine so its take too much time to solve it. ",vikash,1.5,"Aug 20, 2021"
14,631cc626162b49f160799d1f,Kia Carnival ,4.4/5,Rs.30.99 - 35.49 Lakh,40 Lac Rs Waste,"I have purchased a Kia Carnival limousine model in the month of March 2021 from sky motors Indore. After 1 month of purchase, the problem starts. 1st front power window was not working. 2nd driver seat door is not closed such an error is showing. Sometimes sunroof didn't work. The charging plug was not working that they had replaced. Every 2-3 driv...",sachin singh,2.5,"Jul 26, 2021"
15,631cc627162b49f160799d20,Kia Carnival ,4.4/5,Rs.30.99 - 35.49 Lakh,Happy With This Car,Luxury car for family members ........😆😆 I am very happy with this car. Its mileage was also good.,amanendra narayan,4.5,"Mar 31, 2021"
16,631cc627162b49f160799d21,Kia Carnival ,4.4/5,Rs.30.99 - 35.49 Lakh,Its Not At All Fit For Indian Roads No Road Clear,"Carnival might be good, comfortable, and luxury but it's not suitable for Indian roads. No ground clearance. It's difficult to ride on Indian roads.",sharief,3.5,"Feb 07, 2021"
17,631cc627162b49f160799d22,Kia Carnival ,4.4/5,Rs.30.99 - 35.49 Lakh,Fraud Company,"My car goes to the left side, steering vibrates.",gaurav chitkara,1.0,"Feb 06, 2021"
18,631cc628162b49f160799d23,Kia Carnival ,4.4/5,Rs.30.99 - 35.49 Lakh,Best Car In This Price Range,"This is the best car in this price range. Regarding luxury, comfort, space, driving, and appearance it is unparalleled.",aniruddha saha,4.5,"Feb 06, 2021"
19,631cc628162b49f160799d24,Kia Carnival ,4.4/5,Rs.30.99 - 35.49 Lakh,Too Much Compromise In The Cosmetic Feature,"Too much compromise in the cosmetic feature. Never recommend to buy. Only huge space and smooth engine are two advantages, rest is a compromise.",upendra,3.0,"Jan 12, 2021"
20,631cc628162b49f160799d25,Kia Carnival ,4.4/5,Rs.30.99 - 35.49 Lakh,Kia Sedona Carnival,"Thanks for Kia, my favorite car. It is the best car and it has a very powerful engine.",moeen ansari tv,4.5,"Jan 08, 2021"
21,631cc628162b49f160799d26,Kia Carnival ,4.4/5,Rs.30.99 - 35.49 Lakh,I Love This Car And,"I love this car and the best class luxury, automatic side, and tailgates. Everything I loved. Really I surprised when I was coming from Agra to Noida with 80 kph speed its avg was 20km per liter. I personally highly recommended this class. Better than Fortuner as pricing is the same as Fortuner but Kia can not market like this.",ashutosh verma,5.0,"Dec 25, 2020"
22,631cc629162b49f160799d27,Kia Carnival ,4.4/5,Rs.30.99 - 35.49 Lakh,Best Car For The Year 2020.,The car is very class and luxurious The price I have paid accordingly I have got the item. Beautiful car and color also. I would like everyone to take a test drive of this car.,sachin,4.5,"Nov 01, 2020"
23,631cc629162b49f160799d28,Kia Carnival ,4.4/5,Rs.30.99 - 35.49 Lakh,Awesome Vehicle.,Overspeeding caution irritates while driving vehicles. Kindly reset it to a minimum at 160km per hour.,nanda kumar rajendran,4.5,"Sep 19, 2020"
24,631cc629162b49f160799d29,Kia Carnival ,4.4/5,Rs.30.99 - 35.49 Lakh,Overall Very Good Car BUT VERY POOR GROUND CLEARANCE.,I got my vehicle in May 2020 and was able to take it out for a long drive only in September due to COVID restriction. Over all it is A very good vehicle but the ground clearance of 17 cm for a long car over Over 5 meter is a very serious issue it hits the bottom of you car every where on small slopes or small rise ( 17 cm is the ground clearance of...,kannan,3.5,"Sep 17, 2020"
25,631cc629162b49f160799d2a,Kia Carnival ,4.4/5,Rs.30.99 - 35.49 Lakh,Worthless Car.,"Not worth the money we pay. Too high maintenance, low mileage, and the only good point is that it is more appealing on the road than other cars.",rohith nishanth rajavel,2.5,"Sep 07, 2020"
26,631cc62a162b49f160799d2b,Kia Carnival ,4.4/5,Rs.30.99 - 35.49 Lakh,Best Car For The Price You Pay,Carnival is a great car. It defines a new luxury in the segment and price range. People who want a feature-rich car for comfortable travel should buy this car instead of SUVs like Fortuner and Endeavour.,akshat sharma,5.0,"Jul 18, 2020"
27,631cc62a162b49f160799d2c,Kia Carnival ,4.4/5,Rs.30.99 - 35.49 Lakh,Thrill Drive,One of the best cars.  I have driven and the best for family and the business people who love to travel a lot.,vijay,5.0,"Jun 19, 2020"
28,631cc62a162b49f160799d2d,Kia Carnival ,4.4/5,Rs.30.99 - 35.49 Lakh,Best car,This is the best in the segment.it is very refined and luxurious.,arunkumar a p,5.0,"Jun 06, 2020"
29,631cc62a162b49f160799d2e,Kia Carnival ,4.4/5,Rs.30.99 - 35.49 Lakh,STEERING VIBRATING LIKE EARTHQUAKE ON IT,"A horrible response from the steering is coming when it is breaking at the speed over 80 km/ hr. Entire steering is vibrating like an earthquake on the steering and the entire hand is vibrating, as I am a self-driven person. I never expect this kind of steering response from this kind of vehicle.",priyma das,3.5,"Jun 01, 2020"
